id,wav_list,path,is_cough
57d1aaad-6b3c-4f71-8f8a-67afbbbade2c,coughvid_data/57d1aaad-6b3c-4f71-8f8a-67afbbbade2c.wav,coughvid_data/57d1aaad-6b3c-4f71-8f8a-67afbbbade2c.wav,1.0
90438bc2-92f6-4d44-90f0-55288d7999d5,coughvid_data/90438bc2-92f6-4d44-90f0-55288d7999d5.wav,coughvid_data/90438bc2-92f6-4d44-90f0-55288d7999d5.wav,1.0
6211933a-2f29-404d-bf2a-de25b5e8e186,coughvid_data/6211933a-2f29-404d-bf2a-de25b5e8e186.wav,coughvid_data/6211933a-2f29-404d-bf2a-de25b5e8e186.wav,1.0
64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56,coughvid_data/64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56.wav,coughvid_data/64dfc0a9-4dcf-4fd5-a9d3-bdd9d1b79f56.wav,0.0
c051688e-3e85-4934-83f7-e8d9ce5ed8a6,coughvid_data/c051688e-3e85-4934-83f7-e8d9ce5ed8a6.wav,coughvid_data/c051688e-3e85-4934-83f7-e8d9ce5ed8a6.wav,0.0
205bff7f-be76-4963-9700-703d5f40e981,coughvid_data/205bff7f-be76-4963-9700-703d5f40e981.wav,coughvid_data/205bff7f-be76-4963-9700-703d5f40e981.wav,0.0
bbb97b31-8f48-4631-af80-3fcd31a0e0ab,coughvid_data/bbb97b31-8f48-4631-af80-3fcd31a0e0ab.wav,coughvid_data/bbb97b31-8f48-4631-af80-3fcd31a0e0ab.wav,1.0
a11c5923-e6b9-4400-91e7-2ed0a775aa3a,coughvid_data/a11c5923-e6b9-4400-91e7-2ed0a775aa3a.wav,coughvid_data/a11c5923-e6b9-4400-91e7-2ed0a775aa3a.wav,1.0
01ff40e8-63e6-4570-a463-9778ea30cad7,coughvid_data/01ff40e8-63e6-4570-a463-9778ea30cad7.wav,coughvid_data/01ff40e8-63e6-4570-a463-9778ea30cad7.wav,1.0
ea8de5df-c2d2-49b3-b990-fbc2072c5375,coughvid_data/ea8de5df-c2d2-49b3-b990-fbc2072c5375.wav,coughvid_data/ea8de5df-c2d2-49b3-b990-fbc2072c5375.wav,1.0
09fbf2db-c6c9-467f-9697-901061087a2e,coughvid_data/09fbf2db-c6c9-467f-9697-901061087a2e.wav,coughvid_data/09fbf2db-c6c9-467f-9697-901061087a2e.wav,0.0
2971cc1c-f8fa-4ec0-94fa-5876ef26f68f,coughvid_data/2971cc1c-f8fa-4ec0-94fa-5876ef26f68f.wav,coughvid_data/2971cc1c-f8fa-4ec0-94fa-5876ef26f68f.wav,0.0
ed1c509a-617b-4b78-9f40-f72e6c01a6f1,coughvid_data/ed1c509a-617b-4b78-9f40-f72e6c01a6f1.wav,coughvid_data/ed1c509a-617b-4b78-9f40-f72e6c01a6f1.wav,1.0
40cb7a7a-9333-4af9-8046-febfbacbb58d,coughvid_data/40cb7a7a-9333-4af9-8046-febfbacbb58d.wav,coughvid_data/40cb7a7a-9333-4af9-8046-febfbacbb58d.wav,1.0
a6c093be-4939-4fd6-9e84-d2b8361d79d2,coughvid_data/a6c093be-4939-4fd6-9e84-d2b8361d79d2.wav,coughvid_data/a6c093be-4939-4fd6-9e84-d2b8361d79d2.wav,1.0
89644347-b6db-4655-bbb0-099b722a8537,coughvid_data/89644347-b6db-4655-bbb0-099b722a8537.wav,coughvid_data/89644347-b6db-4655-bbb0-099b722a8537.wav,0.0
039d4fc1-28f7-4b06-bcaa-0de5d48e69c8,coughvid_data/039d4fc1-28f7-4b06-bcaa-0de5d48e69c8.wav,coughvid_data/039d4fc1-28f7-4b06-bcaa-0de5d48e69c8.wav,1.0
2e31a174-aeaa-4bb6-86fa-f8351e7e9e13,coughvid_data/2e31a174-aeaa-4bb6-86fa-f8351e7e9e13.wav,coughvid_data/2e31a174-aeaa-4bb6-86fa-f8351e7e9e13.wav,1.0
ea50bf48-bd8b-4b96-ae72-45c56920214c,coughvid_data/ea50bf48-bd8b-4b96-ae72-45c56920214c.wav,coughvid_data/ea50bf48-bd8b-4b96-ae72-45c56920214c.wav,1.0
ea711ed0-23b0-4057-985d-026cacfa354d,coughvid_data/ea711ed0-23b0-4057-985d-026cacfa354d.wav,coughvid_data/ea711ed0-23b0-4057-985d-026cacfa354d.wav,0.0
3d0455fe-14cc-4439-b993-3d88117bc7b7,coughvid_data/3d0455fe-14cc-4439-b993-3d88117bc7b7.wav,coughvid_data/3d0455fe-14cc-4439-b993-3d88117bc7b7.wav,1.0
e47b503d-74b5-4baf-ba22-ecb92b74b69e,coughvid_data/e47b503d-74b5-4baf-ba22-ecb92b74b69e.wav,coughvid_data/e47b503d-74b5-4baf-ba22-ecb92b74b69e.wav,1.0
2de2a744-da97-4955-ba10-a488e73e065c,coughvid_data/2de2a744-da97-4955-ba10-a488e73e065c.wav,coughvid_data/2de2a744-da97-4955-ba10-a488e73e065c.wav,1.0
f7cfc8b1-0477-44e5-b284-40922f204ab4,coughvid_data/f7cfc8b1-0477-44e5-b284-40922f204ab4.wav,coughvid_data/f7cfc8b1-0477-44e5-b284-40922f204ab4.wav,1.0
5a425b95-f525-4638-9d33-4d1b1d1484f7,coughvid_data/5a425b95-f525-4638-9d33-4d1b1d1484f7.wav,coughvid_data/5a425b95-f525-4638-9d33-4d1b1d1484f7.wav,0.0
efe3a34f-2569-440a-8c3b-c1da08bbf930,coughvid_data/efe3a34f-2569-440a-8c3b-c1da08bbf930.wav,coughvid_data/efe3a34f-2569-440a-8c3b-c1da08bbf930.wav,0.0
7c96b372-ec2f-4179-9aad-80acf01e8dde,coughvid_data/7c96b372-ec2f-4179-9aad-80acf01e8dde.wav,coughvid_data/7c96b372-ec2f-4179-9aad-80acf01e8dde.wav,1.0
9aa4efe2-20ca-4bce-859d-97a6cb6c1a43,coughvid_data/9aa4efe2-20ca-4bce-859d-97a6cb6c1a43.wav,coughvid_data/9aa4efe2-20ca-4bce-859d-97a6cb6c1a43.wav,0.0
013cb5f8-58ad-4865-afd5-f0d280f36a5e,coughvid_data/013cb5f8-58ad-4865-afd5-f0d280f36a5e.wav,coughvid_data/013cb5f8-58ad-4865-afd5-f0d280f36a5e.wav,0.0
a9313b02-e058-4352-9735-51ffa74ac471,coughvid_data/a9313b02-e058-4352-9735-51ffa74ac471.wav,coughvid_data/a9313b02-e058-4352-9735-51ffa74ac471.wav,0.0
1912595d-01e9-49e0-9f0e-ed113cd00d96,coughvid_data/1912595d-01e9-49e0-9f0e-ed113cd00d96.wav,coughvid_data/1912595d-01e9-49e0-9f0e-ed113cd00d96.wav,1.0
409147f4-43fd-4564-aad1-f2b8a4508f4f,coughvid_data/409147f4-43fd-4564-aad1-f2b8a4508f4f.wav,coughvid_data/409147f4-43fd-4564-aad1-f2b8a4508f4f.wav,1.0
2a46861d-e845-4e99-8de1-e8211ce706b7,coughvid_data/2a46861d-e845-4e99-8de1-e8211ce706b7.wav,coughvid_data/2a46861d-e845-4e99-8de1-e8211ce706b7.wav,1.0
4402497c-a722-4337-a1d9-e0b1f157419a,coughvid_data/4402497c-a722-4337-a1d9-e0b1f157419a.wav,coughvid_data/4402497c-a722-4337-a1d9-e0b1f157419a.wav,1.0
3a1e54a2-6ff0-4953-a1f7-0c96c4d7dfab,coughvid_data/3a1e54a2-6ff0-4953-a1f7-0c96c4d7dfab.wav,coughvid_data/3a1e54a2-6ff0-4953-a1f7-0c96c4d7dfab.wav,1.0
c79cddc6-a212-44fc-9deb-0eddbf7c953e,coughvid_data/c79cddc6-a212-44fc-9deb-0eddbf7c953e.wav,coughvid_data/c79cddc6-a212-44fc-9deb-0eddbf7c953e.wav,1.0
c23e2714-e80e-4d85-8420-1b4327700a0c,coughvid_data/c23e2714-e80e-4d85-8420-1b4327700a0c.wav,coughvid_data/c23e2714-e80e-4d85-8420-1b4327700a0c.wav,1.0
cdfe6551-a385-42d7-a52a-0821e47e67c5,coughvid_data/cdfe6551-a385-42d7-a52a-0821e47e67c5.wav,coughvid_data/cdfe6551-a385-42d7-a52a-0821e47e67c5.wav,1.0
037f628e-1a10-4364-8191-9f49191cfe5c,coughvid_data/037f628e-1a10-4364-8191-9f49191cfe5c.wav,coughvid_data/037f628e-1a10-4364-8191-9f49191cfe5c.wav,0.0
64493041-a20e-487b-bda4-4b1b33add6b1,coughvid_data/64493041-a20e-487b-bda4-4b1b33add6b1.wav,coughvid_data/64493041-a20e-487b-bda4-4b1b33add6b1.wav,1.0
d2934f58-f1e8-41e3-b60f-1fc737951a8c,coughvid_data/d2934f58-f1e8-41e3-b60f-1fc737951a8c.wav,coughvid_data/d2934f58-f1e8-41e3-b60f-1fc737951a8c.wav,1.0
a0281b30-5616-495c-95d9-ba68626239f5,coughvid_data/a0281b30-5616-495c-95d9-ba68626239f5.wav,coughvid_data/a0281b30-5616-495c-95d9-ba68626239f5.wav,1.0
0acb8223-4c5f-4237-b421-56e438b25007,coughvid_data/0acb8223-4c5f-4237-b421-56e438b25007.wav,coughvid_data/0acb8223-4c5f-4237-b421-56e438b25007.wav,0.0
f25f6a3c-b8d6-4c14-87c1-362fe6533a98,coughvid_data/f25f6a3c-b8d6-4c14-87c1-362fe6533a98.wav,coughvid_data/f25f6a3c-b8d6-4c14-87c1-362fe6533a98.wav,1.0
ec3fc3b7-db7d-4390-878b-95a52b3d582c,coughvid_data/ec3fc3b7-db7d-4390-878b-95a52b3d582c.wav,coughvid_data/ec3fc3b7-db7d-4390-878b-95a52b3d582c.wav,0.0
07b94a4a-aa63-41ae-ae98-d2e16108e286,coughvid_data/07b94a4a-aa63-41ae-ae98-d2e16108e286.wav,coughvid_data/07b94a4a-aa63-41ae-ae98-d2e16108e286.wav,0.0
50cc7a81-f59d-4bae-8baa-bbd6314a66f2,coughvid_data/50cc7a81-f59d-4bae-8baa-bbd6314a66f2.wav,coughvid_data/50cc7a81-f59d-4bae-8baa-bbd6314a66f2.wav,1.0
80195137-f8a6-4e73-a544-27709c2ebf8f,coughvid_data/80195137-f8a6-4e73-a544-27709c2ebf8f.wav,coughvid_data/80195137-f8a6-4e73-a544-27709c2ebf8f.wav,0.0
da34cb95-9a62-4354-8a6c-e73c6cf4773d,coughvid_data/da34cb95-9a62-4354-8a6c-e73c6cf4773d.wav,coughvid_data/da34cb95-9a62-4354-8a6c-e73c6cf4773d.wav,0.0
7882970e-5132-4738-8ad1-2f3689d3fae9,coughvid_data/7882970e-5132-4738-8ad1-2f3689d3fae9.wav,coughvid_data/7882970e-5132-4738-8ad1-2f3689d3fae9.wav,0.0
a5115a55-1187-4983-b9d6-4e423d92f981,coughvid_data/a5115a55-1187-4983-b9d6-4e423d92f981.wav,coughvid_data/a5115a55-1187-4983-b9d6-4e423d92f981.wav,1.0
d4f45b04-9a8c-4409-a91d-ee4da9e62393,coughvid_data/d4f45b04-9a8c-4409-a91d-ee4da9e62393.wav,coughvid_data/d4f45b04-9a8c-4409-a91d-ee4da9e62393.wav,1.0
36f504b0-b61f-4f96-81c8-6bcd2e97c115,coughvid_data/36f504b0-b61f-4f96-81c8-6bcd2e97c115.wav,coughvid_data/36f504b0-b61f-4f96-81c8-6bcd2e97c115.wav,1.0
24a127ce-5f49-4a00-8df7-2493d3fae76b,coughvid_data/24a127ce-5f49-4a00-8df7-2493d3fae76b.wav,coughvid_data/24a127ce-5f49-4a00-8df7-2493d3fae76b.wav,0.0
450dbdc0-e479-43a2-b3d2-8e51b8253649,coughvid_data/450dbdc0-e479-43a2-b3d2-8e51b8253649.wav,coughvid_data/450dbdc0-e479-43a2-b3d2-8e51b8253649.wav,1.0
6f31b83f-d68c-4fef-8ccb-fdd18303aca3,coughvid_data/6f31b83f-d68c-4fef-8ccb-fdd18303aca3.wav,coughvid_data/6f31b83f-d68c-4fef-8ccb-fdd18303aca3.wav,1.0
a830fea9-8f7a-4914-bb51-149cf9a28451,coughvid_data/a830fea9-8f7a-4914-bb51-149cf9a28451.wav,coughvid_data/a830fea9-8f7a-4914-bb51-149cf9a28451.wav,1.0
565c00d9-52e3-4899-8e45-74b6874c4452,coughvid_data/565c00d9-52e3-4899-8e45-74b6874c4452.wav,coughvid_data/565c00d9-52e3-4899-8e45-74b6874c4452.wav,1.0
9b713917-5cdf-4388-826f-1c8e742e3965,coughvid_data/9b713917-5cdf-4388-826f-1c8e742e3965.wav,coughvid_data/9b713917-5cdf-4388-826f-1c8e742e3965.wav,0.0
9dbc0f4c-4ea2-4a0b-ab61-c508b634d7cc,coughvid_data/9dbc0f4c-4ea2-4a0b-ab61-c508b634d7cc.wav,coughvid_data/9dbc0f4c-4ea2-4a0b-ab61-c508b634d7cc.wav,0.0
b6c7efbe-94e4-49ac-bb0b-659499224faa,coughvid_data/b6c7efbe-94e4-49ac-bb0b-659499224faa.wav,coughvid_data/b6c7efbe-94e4-49ac-bb0b-659499224faa.wav,1.0
1dab1f93-75e7-4129-999c-5cd92a276db8,coughvid_data/1dab1f93-75e7-4129-999c-5cd92a276db8.wav,coughvid_data/1dab1f93-75e7-4129-999c-5cd92a276db8.wav,1.0
2e9f53d5-43ba-4412-9f7f-1b371989abe0,coughvid_data/2e9f53d5-43ba-4412-9f7f-1b371989abe0.wav,coughvid_data/2e9f53d5-43ba-4412-9f7f-1b371989abe0.wav,0.0
270c6bf6-7889-4ec0-acec-e4b906c5ea7c,coughvid_data/270c6bf6-7889-4ec0-acec-e4b906c5ea7c.wav,coughvid_data/270c6bf6-7889-4ec0-acec-e4b906c5ea7c.wav,1.0
6567d217-c4c9-4d4e-8a2c-1ab40b58f826,coughvid_data/6567d217-c4c9-4d4e-8a2c-1ab40b58f826.wav,coughvid_data/6567d217-c4c9-4d4e-8a2c-1ab40b58f826.wav,1.0
67e0905b-cfad-4060-a39b-8b6640ee24a1,coughvid_data/67e0905b-cfad-4060-a39b-8b6640ee24a1.wav,coughvid_data/67e0905b-cfad-4060-a39b-8b6640ee24a1.wav,1.0
92c00e6a-c008-410d-ba83-69e4a6007916,coughvid_data/92c00e6a-c008-410d-ba83-69e4a6007916.wav,coughvid_data/92c00e6a-c008-410d-ba83-69e4a6007916.wav,1.0
e3f8a1bd-e4f0-44c7-96f0-16d9513868ec,coughvid_data/e3f8a1bd-e4f0-44c7-96f0-16d9513868ec.wav,coughvid_data/e3f8a1bd-e4f0-44c7-96f0-16d9513868ec.wav,0.0
a08ada1f-32e6-40cf-9513-57cf411cf97d,coughvid_data/a08ada1f-32e6-40cf-9513-57cf411cf97d.wav,coughvid_data/a08ada1f-32e6-40cf-9513-57cf411cf97d.wav,1.0
662867cb-b9a2-42d5-a972-3d4615c8e2d8,coughvid_data/662867cb-b9a2-42d5-a972-3d4615c8e2d8.wav,coughvid_data/662867cb-b9a2-42d5-a972-3d4615c8e2d8.wav,0.0
37d9d372-ba0d-46fe-9b71-b3088ab3ff2b,coughvid_data/37d9d372-ba0d-46fe-9b71-b3088ab3ff2b.wav,coughvid_data/37d9d372-ba0d-46fe-9b71-b3088ab3ff2b.wav,1.0
5830e2bb-5a49-4ec2-9b53-9c6727e54e1a,coughvid_data/5830e2bb-5a49-4ec2-9b53-9c6727e54e1a.wav,coughvid_data/5830e2bb-5a49-4ec2-9b53-9c6727e54e1a.wav,1.0
30a0b80d-2b51-40ff-983a-643c20f97aa2,coughvid_data/30a0b80d-2b51-40ff-983a-643c20f97aa2.wav,coughvid_data/30a0b80d-2b51-40ff-983a-643c20f97aa2.wav,1.0
9d678766-84df-4a87-bf77-a925ea1cd500,coughvid_data/9d678766-84df-4a87-bf77-a925ea1cd500.wav,coughvid_data/9d678766-84df-4a87-bf77-a925ea1cd500.wav,0.0
197fd3fd-2c59-41b3-836a-8c9d51b3fbb0,coughvid_data/197fd3fd-2c59-41b3-836a-8c9d51b3fbb0.wav,coughvid_data/197fd3fd-2c59-41b3-836a-8c9d51b3fbb0.wav,1.0
85880e1a-afd2-485e-8d5c-5462642ec228,coughvid_data/85880e1a-afd2-485e-8d5c-5462642ec228.wav,coughvid_data/85880e1a-afd2-485e-8d5c-5462642ec228.wav,0.0
9877a438-1cca-46dd-bd66-2ceecb717558,coughvid_data/9877a438-1cca-46dd-bd66-2ceecb717558.wav,coughvid_data/9877a438-1cca-46dd-bd66-2ceecb717558.wav,1.0
80411c72-2727-40a3-a781-0d71f1bb717d,coughvid_data/80411c72-2727-40a3-a781-0d71f1bb717d.wav,coughvid_data/80411c72-2727-40a3-a781-0d71f1bb717d.wav,1.0
a67f562c-f932-441f-bfee-929a2c75e41f,coughvid_data/a67f562c-f932-441f-bfee-929a2c75e41f.wav,coughvid_data/a67f562c-f932-441f-bfee-929a2c75e41f.wav,0.0
13fd34d5-ca4a-44b9-bab1-e9a4f9c46d27,coughvid_data/13fd34d5-ca4a-44b9-bab1-e9a4f9c46d27.wav,coughvid_data/13fd34d5-ca4a-44b9-bab1-e9a4f9c46d27.wav,0.0
f0587ead-efbf-41c1-beb3-faefe195629b,coughvid_data/f0587ead-efbf-41c1-beb3-faefe195629b.wav,coughvid_data/f0587ead-efbf-41c1-beb3-faefe195629b.wav,1.0
75beb147-887b-407b-bdb0-e1eeb4de98ba,coughvid_data/75beb147-887b-407b-bdb0-e1eeb4de98ba.wav,coughvid_data/75beb147-887b-407b-bdb0-e1eeb4de98ba.wav,1.0
5aa9d0aa-28d8-477c-8fd1-e59beb9823f0,coughvid_data/5aa9d0aa-28d8-477c-8fd1-e59beb9823f0.wav,coughvid_data/5aa9d0aa-28d8-477c-8fd1-e59beb9823f0.wav,1.0
04d93340-fba9-4027-ade5-614cb8a21297,coughvid_data/04d93340-fba9-4027-ade5-614cb8a21297.wav,coughvid_data/04d93340-fba9-4027-ade5-614cb8a21297.wav,1.0
39e4cc19-0db4-492a-b580-9fc4e4ab62ea,coughvid_data/39e4cc19-0db4-492a-b580-9fc4e4ab62ea.wav,coughvid_data/39e4cc19-0db4-492a-b580-9fc4e4ab62ea.wav,1.0
41fb510a-2032-4786-aaf4-4749b5683b95,coughvid_data/41fb510a-2032-4786-aaf4-4749b5683b95.wav,coughvid_data/41fb510a-2032-4786-aaf4-4749b5683b95.wav,1.0
71e56426-e99f-4c1a-b39a-55d7c687704c,coughvid_data/71e56426-e99f-4c1a-b39a-55d7c687704c.wav,coughvid_data/71e56426-e99f-4c1a-b39a-55d7c687704c.wav,1.0
0ccb9b94-5a4d-41d5-9197-386236ba545f,coughvid_data/0ccb9b94-5a4d-41d5-9197-386236ba545f.wav,coughvid_data/0ccb9b94-5a4d-41d5-9197-386236ba545f.wav,1.0
79267c13-6d11-4781-a554-2606b25c9f45,coughvid_data/79267c13-6d11-4781-a554-2606b25c9f45.wav,coughvid_data/79267c13-6d11-4781-a554-2606b25c9f45.wav,1.0
968ed585-7988-4ebf-868a-cdda1ec77cbd,coughvid_data/968ed585-7988-4ebf-868a-cdda1ec77cbd.wav,coughvid_data/968ed585-7988-4ebf-868a-cdda1ec77cbd.wav,1.0
a05a4f89-9707-427f-b356-d0d4af4efc61,coughvid_data/a05a4f89-9707-427f-b356-d0d4af4efc61.wav,coughvid_data/a05a4f89-9707-427f-b356-d0d4af4efc61.wav,1.0
f942b766-ef1e-42e7-826d-40e053414824,coughvid_data/f942b766-ef1e-42e7-826d-40e053414824.wav,coughvid_data/f942b766-ef1e-42e7-826d-40e053414824.wav,1.0
8a37026e-32a9-4505-85f9-3c9dabccc284,coughvid_data/8a37026e-32a9-4505-85f9-3c9dabccc284.wav,coughvid_data/8a37026e-32a9-4505-85f9-3c9dabccc284.wav,1.0
26b079a2-0954-4ca4-a494-1ef64e7d93f9,coughvid_data/26b079a2-0954-4ca4-a494-1ef64e7d93f9.wav,coughvid_data/26b079a2-0954-4ca4-a494-1ef64e7d93f9.wav,1.0
f2d50426-43b7-4ee0-9eac-c62363a9b16d,coughvid_data/f2d50426-43b7-4ee0-9eac-c62363a9b16d.wav,coughvid_data/f2d50426-43b7-4ee0-9eac-c62363a9b16d.wav,0.0
bc6cdcc2-c2ac-4dfa-92b0-581a7ae0a5e1,coughvid_data/bc6cdcc2-c2ac-4dfa-92b0-581a7ae0a5e1.wav,coughvid_data/bc6cdcc2-c2ac-4dfa-92b0-581a7ae0a5e1.wav,0.0
49fc6f7f-e8d9-4b5b-a9fa-789edbee9e8e,coughvid_data/49fc6f7f-e8d9-4b5b-a9fa-789edbee9e8e.wav,coughvid_data/49fc6f7f-e8d9-4b5b-a9fa-789edbee9e8e.wav,1.0
091f4e75-dd27-47cb-852a-b23923cdd804,coughvid_data/091f4e75-dd27-47cb-852a-b23923cdd804.wav,coughvid_data/091f4e75-dd27-47cb-852a-b23923cdd804.wav,1.0
75fa41ec-7e37-47f2-90c8-ff425405375c,coughvid_data/75fa41ec-7e37-47f2-90c8-ff425405375c.wav,coughvid_data/75fa41ec-7e37-47f2-90c8-ff425405375c.wav,1.0
ed972b5e-7823-49cd-9283-1b48c97fbb44,coughvid_data/ed972b5e-7823-49cd-9283-1b48c97fbb44.wav,coughvid_data/ed972b5e-7823-49cd-9283-1b48c97fbb44.wav,1.0
c591e11e-6fdb-4685-8ae1-44576d877831,coughvid_data/c591e11e-6fdb-4685-8ae1-44576d877831.wav,coughvid_data/c591e11e-6fdb-4685-8ae1-44576d877831.wav,1.0
cd544ead-9f79-490d-8225-d192e2b61bbe,coughvid_data/cd544ead-9f79-490d-8225-d192e2b61bbe.wav,coughvid_data/cd544ead-9f79-490d-8225-d192e2b61bbe.wav,0.0
be5228e8-b324-4b0b-9b72-26dce2f9e500,coughvid_data/be5228e8-b324-4b0b-9b72-26dce2f9e500.wav,coughvid_data/be5228e8-b324-4b0b-9b72-26dce2f9e500.wav,1.0
7ef8ceb1-ddd9-4220-b97f-ddc44e4372fa,coughvid_data/7ef8ceb1-ddd9-4220-b97f-ddc44e4372fa.wav,coughvid_data/7ef8ceb1-ddd9-4220-b97f-ddc44e4372fa.wav,0.0
877fcc80-ea32-4cfa-8f5f-4ae59334527f,coughvid_data/877fcc80-ea32-4cfa-8f5f-4ae59334527f.wav,coughvid_data/877fcc80-ea32-4cfa-8f5f-4ae59334527f.wav,0.0
eea968d1-cbe2-4ea0-bb95-442a4f46f39c,coughvid_data/eea968d1-cbe2-4ea0-bb95-442a4f46f39c.wav,coughvid_data/eea968d1-cbe2-4ea0-bb95-442a4f46f39c.wav,1.0
2376f3ef-8be9-420b-9b6b-db5832e6e8db,coughvid_data/2376f3ef-8be9-420b-9b6b-db5832e6e8db.wav,coughvid_data/2376f3ef-8be9-420b-9b6b-db5832e6e8db.wav,0.0
e60eac7b-a53f-4f66-ab6b-3a57b8dabf8a,coughvid_data/e60eac7b-a53f-4f66-ab6b-3a57b8dabf8a.wav,coughvid_data/e60eac7b-a53f-4f66-ab6b-3a57b8dabf8a.wav,0.0
a694c996-a3c8-48d6-ac26-ab81ff8be4fd,coughvid_data/a694c996-a3c8-48d6-ac26-ab81ff8be4fd.wav,coughvid_data/a694c996-a3c8-48d6-ac26-ab81ff8be4fd.wav,1.0
9ea4d87d-e60f-4a02-94be-20d345222a84,coughvid_data/9ea4d87d-e60f-4a02-94be-20d345222a84.wav,coughvid_data/9ea4d87d-e60f-4a02-94be-20d345222a84.wav,1.0
a084df86-6bef-477e-8b81-ac35f8ac5873,coughvid_data/a084df86-6bef-477e-8b81-ac35f8ac5873.wav,coughvid_data/a084df86-6bef-477e-8b81-ac35f8ac5873.wav,0.0
c5df31f3-a868-400f-aaa1-be7d6b57b844,coughvid_data/c5df31f3-a868-400f-aaa1-be7d6b57b844.wav,coughvid_data/c5df31f3-a868-400f-aaa1-be7d6b57b844.wav,0.0
8bdb1152-446b-4fff-bdca-7f604fbb4b24,coughvid_data/8bdb1152-446b-4fff-bdca-7f604fbb4b24.wav,coughvid_data/8bdb1152-446b-4fff-bdca-7f604fbb4b24.wav,1.0
3481b694-34fe-4b03-a529-88ef085815fd,coughvid_data/3481b694-34fe-4b03-a529-88ef085815fd.wav,coughvid_data/3481b694-34fe-4b03-a529-88ef085815fd.wav,1.0
e60e3368-e96f-407e-ac2f-cee57be95c18,coughvid_data/e60e3368-e96f-407e-ac2f-cee57be95c18.wav,coughvid_data/e60e3368-e96f-407e-ac2f-cee57be95c18.wav,0.0
8741c7d3-1a5a-4f14-9b0e-bf4ab762219e,coughvid_data/8741c7d3-1a5a-4f14-9b0e-bf4ab762219e.wav,coughvid_data/8741c7d3-1a5a-4f14-9b0e-bf4ab762219e.wav,1.0
c233a7a1-c6d8-4f5f-8f87-bfd180c6d32e,coughvid_data/c233a7a1-c6d8-4f5f-8f87-bfd180c6d32e.wav,coughvid_data/c233a7a1-c6d8-4f5f-8f87-bfd180c6d32e.wav,1.0
a71f4cb6-d36f-4aed-a2cf-c77ff84ed6a4,coughvid_data/a71f4cb6-d36f-4aed-a2cf-c77ff84ed6a4.wav,coughvid_data/a71f4cb6-d36f-4aed-a2cf-c77ff84ed6a4.wav,0.0
e813109f-2ef6-4624-8802-dfa936c9852b,coughvid_data/e813109f-2ef6-4624-8802-dfa936c9852b.wav,coughvid_data/e813109f-2ef6-4624-8802-dfa936c9852b.wav,0.0
802697dc-5623-424b-9708-e0597852fd1c,coughvid_data/802697dc-5623-424b-9708-e0597852fd1c.wav,coughvid_data/802697dc-5623-424b-9708-e0597852fd1c.wav,0.0
b78542bc-6ddc-4bb4-8e20-64febc0336c5,coughvid_data/b78542bc-6ddc-4bb4-8e20-64febc0336c5.wav,coughvid_data/b78542bc-6ddc-4bb4-8e20-64febc0336c5.wav,0.0
114f3825-76c1-44a3-9f6e-ca0a93d4521c,coughvid_data/114f3825-76c1-44a3-9f6e-ca0a93d4521c.wav,coughvid_data/114f3825-76c1-44a3-9f6e-ca0a93d4521c.wav,1.0
01d46215-cb26-45a7-92dd-25ca74f4b3a1,coughvid_data/01d46215-cb26-45a7-92dd-25ca74f4b3a1.wav,coughvid_data/01d46215-cb26-45a7-92dd-25ca74f4b3a1.wav,1.0
dc858e5b-2ce1-498c-b820-8b7dd96e240e,coughvid_data/dc858e5b-2ce1-498c-b820-8b7dd96e240e.wav,coughvid_data/dc858e5b-2ce1-498c-b820-8b7dd96e240e.wav,0.0
7748c3d1-4edb-4b04-99f5-f3915f36365e,coughvid_data/7748c3d1-4edb-4b04-99f5-f3915f36365e.wav,coughvid_data/7748c3d1-4edb-4b04-99f5-f3915f36365e.wav,0.0
1481c9b0-c206-431a-9a8d-79d5d8f37895,coughvid_data/1481c9b0-c206-431a-9a8d-79d5d8f37895.wav,coughvid_data/1481c9b0-c206-431a-9a8d-79d5d8f37895.wav,1.0
9e2709db-b6b2-45f7-a0b2-b067e187fe3f,coughvid_data/9e2709db-b6b2-45f7-a0b2-b067e187fe3f.wav,coughvid_data/9e2709db-b6b2-45f7-a0b2-b067e187fe3f.wav,1.0
420e366e-bf61-4250-8a88-6a2d47390e22,coughvid_data/420e366e-bf61-4250-8a88-6a2d47390e22.wav,coughvid_data/420e366e-bf61-4250-8a88-6a2d47390e22.wav,0.0
3d6c0fa2-3a8d-4864-b583-152032decfed,coughvid_data/3d6c0fa2-3a8d-4864-b583-152032decfed.wav,coughvid_data/3d6c0fa2-3a8d-4864-b583-152032decfed.wav,1.0
669ecc82-bad0-43ba-aea0-495543ea3d55,coughvid_data/669ecc82-bad0-43ba-aea0-495543ea3d55.wav,coughvid_data/669ecc82-bad0-43ba-aea0-495543ea3d55.wav,1.0
ec3cc613-474f-4072-aa7d-17614ab5a6dd,coughvid_data/ec3cc613-474f-4072-aa7d-17614ab5a6dd.wav,coughvid_data/ec3cc613-474f-4072-aa7d-17614ab5a6dd.wav,0.0
374cc403-ce3d-45b4-afb7-4e38aa087c82,coughvid_data/374cc403-ce3d-45b4-afb7-4e38aa087c82.wav,coughvid_data/374cc403-ce3d-45b4-afb7-4e38aa087c82.wav,0.0
